Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"C Freitas, P Silva, G Moreira, E Luz","Rede neural convolucional e lstm para biometria baseada em eeg no modo de identificaçao",2022,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/21637","https://scholar.google.com/scholar?cites=12538995087493064771&as_sdt=2005&sciodt=2007&hl=en",48,"2025-09-06 16:09:22","","","","",,,,,4,1.33,1,4,3,"Com o avanço da biometria e a necessidade de sistemas de segurança mais robustos, outros tipos de características humanas além das mais utilizadas foram levadas em …","https://sol.sbc.org.br/index.php/sbcas/article/download/21637/21461/","https://scholar.google.com/scholar?q=related:Q2hk_ph1A64J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"T Rolim, C Avila, N Arruda, J Silva, J Maia…","Um enfoque incremental para construção do grafo de conhecimento do sus",2020,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/11503","https://scholar.google.com/scholar?cites=11581354329174112570&as_sdt=2005&sciodt=2007&hl=en",50,"2025-09-06 16:09:22","","","","",,,,,4,0.80,1,6,5,"Os dados de saúde pública no Brasil estão distribuídos em diversas bases heterogêneas pertencentes ao Sistema Único de Saúde (SUS). Por conta da interdependência entre esses …","https://sol.sbc.org.br/index.php/sbcas/article/download/11503/11366/","https://scholar.google.com/scholar?q=related:Ovla2GY8uaAJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"RF Oliveira, VLS Freitas, GJP Moreira…","Explorando redes neurais de grafos para classificação de arritmias",2022,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/21630","https://scholar.google.com/scholar?cites=7376210187899142222&as_sdt=2005&sciodt=2007&hl=en",54,"2025-09-06 16:09:22","","","","",,,,,4,1.33,1,4,3,"Arritmia cardíaca é uma condição de risco e seu diagnóstico precoce é de fundamental importância. Por isso, a automação do processo de identificação de arritmia é desejável. Neste …","https://sol.sbc.org.br/index.php/sbcas/article/download/21630/21454/","https://scholar.google.com/scholar?q=related:ToBYxhWQXWYJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"R Ramos, J Cutigi, C Ferreira, A Evangelista…","Analyzing different cancer mutation data sets from breast invasive carcinoma (BRCA), lung adenocarcinoma (LUAD), and prostate adenocarcinoma (PRAD)",2020,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/11500","https://scholar.google.com/scholar?cites=510395720228779737&as_sdt=2005&sciodt=2007&hl=en",60,"2025-09-06 16:09:22","","","","",,,,,4,0.80,1,5,5,"With the advancements of next-generation sequencing (NGS) technologies, a massive volume of genetic data has been generated. It makes possible the study of complex disease by …","https://sol.sbc.org.br/index.php/sbcas/article/download/11500/11363","https://scholar.google.com/scholar?q=related:2bYdDzRKFQcJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"CM da Silva Martins, RD de Araujo Santos…","Detecção de Patologias Oculares em Imagens de Reﬂexo Vermelho Utilizando Descritores de Cor",2021,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/16078","https://scholar.google.com/scholar?cites=15457948371759728863&as_sdt=2005&sciodt=2007&hl=en",64,"2025-09-06 16:09:22","","","","",,,,,4,1.00,1,3,4,"O Teste de Brückner é um exame oftalmológico que visa detectar patologias oculares precocemente. Ele opera através da identiﬁcação de um reﬂexo vermelho na região ocular após …","https://sol.sbc.org.br/index.php/sbcas/article/download/16078/15919/","https://scholar.google.com/scholar?q=related:3wgR9ySqhdYJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"N de Sousa Freire, PP de Souza Leao…","Generalizability of CNN on Predicting COVID-19 from Chest X-ray Images",2022,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/21618","https://scholar.google.com/scholar?cites=14554383215501314301&as_sdt=2005&sciodt=2007&hl=en",66,"2025-09-06 16:09:22","","","","",,,,,4,1.33,1,3,3,"Diversos trabalhos têm utilizado métodos de aprendizagem de máquina para detectar Covid-19 a partir de imagens de raio x. Entretanto, para serem úteis, modelos de aprendizagem …","https://sol.sbc.org.br/index.php/sbcas/article/download/21618/21442/","https://scholar.google.com/scholar?q=related:_QjdDGyO-8kJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"IFS Silva, JDS Almeida, JAM Teixeira…","Teste automático de brückner basedo em imagens",2018,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/3673","https://scholar.google.com/scholar?cites=4809642274950035206&as_sdt=2005&sciodt=2007&hl=en",69,"2025-09-06 16:09:22","","","","",,,,,4,0.57,1,4,7,"O teste de Bruckner é um importante exame oftalmológico pelo qual é possível diagnósticar doenças oculares precocemente. Este trabalho apresenta um método para detectar a …","https://sol.sbc.org.br/index.php/sbcas/article/download/3673/3625","https://scholar.google.com/scholar?q=related:BjcZnypIv0IJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"JR Celestrini, RN Rocha, CAS Santos…","HealthDash: Monitoramento remoto de pacientes utilizando programação baseada em fluxo de dados",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6256","https://scholar.google.com/scholar?cites=5102623973813875079&as_sdt=2005&sciodt=2007&hl=en",70,"2025-09-06 16:09:22","","","","",,,,,4,0.67,1,4,6,"Neste artigo, propomos o HealthDash, um arcabouço para o desen-volvimento de soluções IoT para saúde. O HealthDash emprega o paradigma de programação orientado a fluxo de …","https://sol.sbc.org.br/index.php/sbcas/article/download/6256/6154","https://scholar.google.com/scholar?q=related:h3GRJXgp0EYJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"JF Cutigi, AF Evangelista…","A proposal of a graph-based computational method for ranking significant set of related genes in cancer",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6266","https://scholar.google.com/scholar?cites=10199101715305030249&as_sdt=2005&sciodt=2007&hl=en",71,"2025-09-06 16:09:22","","","","",,,,,4,0.67,1,3,6,"Identifying significant mutations in cancer is a key point in Cancer Genomics, and it is one of the biggest challenges in the area. Computational methods for identifying significant …","https://sol.sbc.org.br/index.php/sbcas/article/download/6266/6164/","https://scholar.google.com/scholar?q=related:aWLVEPl8io0J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"JD Santos, RMS Veras, RR Veloso…","Classificaçao de imagens de biópsias renais com glomeruloesclerose segmentar e focal ou com lesoes mınimas utilizando transfer learning em cnn",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6244","https://scholar.google.com/scholar?cites=17537485233321763254&as_sdt=2005&sciodt=2007&hl=en",72,"2025-09-06 16:09:22","","","","",,,,,4,0.67,1,4,6,"Doenças renais crônicas surgem a partir de patologias agudas ou intermitentes não tratadas adequadamente como a doença de lesão mı́nima (DLM) e a glomeruloesclerose …","https://sol.sbc.org.br/index.php/sbcas/article/download/6244/6142","https://scholar.google.com/scholar?q=related:tmHN8eapYfMJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"AMP Paiva, JOB Diniz, AC Silva…","Segmentaçao de vértebras e diagnóstico de fraturas em imagens de ressonância magnética utilizando u-net 3d e deep belief network",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6246","https://scholar.google.com/scholar?cites=4306053162236508500&as_sdt=2005&sciodt=2007&hl=en",74,"2025-09-06 16:09:22","","","","",,,,,4,0.67,1,4,6,"A dor lombar é uma razão comum para visitas clı́nicas e o exame de ressonância magnética é frequentemente utilizado em sistemas de apoio a di-agnóstico de patologias na coluna. …","https://sol.sbc.org.br/index.php/sbcas/article/download/6246/6144","https://scholar.google.com/scholar?q=related:VPkNX4kswjsJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
4,"VDJ Maciel, BC Matias, VT Sarinho","Uma revisao sistemática da literatura de jogos digitais voltados para o tdah",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6248","https://scholar.google.com/scholar?cites=12562934769162680555&as_sdt=2005&sciodt=2007&hl=en",80,"2025-09-06 16:09:22","","","","",,,,,4,0.67,1,3,6,"Pessoas afetadas pelo Transtorno de Déficit de Atenção e Hiperativi-dade (TDAH) tendem a apresentar maiores dificuldades em atividades rotinei-ras que pessoas que não possuem …","https://sol.sbc.org.br/index.php/sbcas/article/download/6248/6146","https://scholar.google.com/scholar?q=related:63hYfJyCWK4J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"JOB Diniz, NP Ribeiro, DAD Junior…","Efficientxyz-deepfeatures: seleção de esquema de cor e arquitetura deep features na classificação de câncer de cólon em imagens histopatológicas",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/28808","https://scholar.google.com/scholar?cites=17540918191430515566&as_sdt=2005&sciodt=2007&hl=en",12,"2025-09-06 16:09:22","HTML","","","",,,,,3,3.00,1,4,1,"A classificação de câncer de cólon em imagens histopatológicas é desafiadora, exigindo métodos computacionais para auxiliar especialistas na identificação padrões. Este artigo …","https://sol.sbc.org.br/index.php/sbcas/article/view/28808","https://scholar.google.com/scholar?q=related:bjtnyijcbfMJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"JOB Diniz, DA Dias Jr, LB da Cruz…","EfficientEnsemble: Diagnóstico de câncer de mama em imagens de ultrassom utilizando processamento de imagens e Ensemble de EfficientNets",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/28818","https://scholar.google.com/scholar?cites=8738626049542458008&as_sdt=2005&sciodt=2007&hl=en",15,"2025-09-06 16:09:22","HTML","","","",,,,,3,3.00,1,4,1,"O diagnóstico de câncer de mama por meio de ultrassom é desafiador devido à complexidade das imagens e à variação nas características. O objetivo deste trabalho é propor um …","https://sol.sbc.org.br/index.php/sbcas/article/view/28818","https://scholar.google.com/scholar?q=related:mAr0wxfWRXkJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"GC Maccagnan, J Schmith, M Santos…","Toolbox for vessel x-ray angiography images simulation",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/25277","https://scholar.google.com/scholar?cites=6959407412278022215&as_sdt=2005&sciodt=2007&hl=en",18,"2025-09-06 16:09:22","","","","",,,,,3,1.50,1,4,2,"In recent years, automatic computer techniques have been proven to be a great tool for the rapid detection and disease diagnosis. The core of those diagnostic systems are usually …","https://sol.sbc.org.br/index.php/sbcas/article/download/25277/25098/","https://scholar.google.com/scholar?q=related:R1ANQCvIlGAJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"GL Martins, DS Ferreira, CM Carneiro…","Trypanosoma cruzi detection using LSTM convolutional autoencoder",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/25310","https://scholar.google.com/scholar?cites=2708169214575062433&as_sdt=2005&sciodt=2007&hl=en",22,"2025-09-06 16:09:22","","","","",,,,,3,1.50,1,4,2,"The presence of Trypanosoma cruzi (T. cruzi) parasites in blood samples is proof of the medical diagnosis of Chagas disease. Since the motion of these microorganisms is conspicuous …","https://sol.sbc.org.br/index.php/sbcas/article/download/25310/25131/","https://scholar.google.com/scholar?q=related:oS1lWo1ZlSUJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"AB Hougaz, D Lima, B Peters, P Cury…","Sex estimation on panoramic dental radiographs: A methodological approach",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/25282","https://scholar.google.com/scholar?cites=6826333390400531208&as_sdt=2005&sciodt=2007&hl=en",23,"2025-09-06 16:09:22","","","","",,,,,3,1.50,1,5,2,"Estimating sex using tooth radiographs requires knowledge of a comprehensive spectrum of maxillar anatomy, which ultimately demands specialization on the anatomical structures in …","https://sol.sbc.org.br/index.php/sbcas/article/download/25282/25103","https://scholar.google.com/scholar?q=related:CCs2FQ0CvF4J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"B Consoli, R Viera, RH Bordini…","Predicting inpatient admissions in brazilian hospitals",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/28825","https://scholar.google.com/scholar?cites=15785625561737879909&as_sdt=2005&sciodt=2007&hl=en",44,"2025-09-06 16:09:22","","","","",,,,,3,3.00,1,4,1,"Patient length-of-stay prediction is a topic of interest for hospital administrators, as it can aid in planning and the allocation of critical resources. Ideal resource allocation can result in …","https://sol.sbc.org.br/index.php/sbcas/article/download/28825/28630","https://scholar.google.com/scholar?q=related:ZWG2BNDOEdsJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"G Silva, P Silva, VLS Freitas, GJP Moreira…","Cardiac arrhythmia detection in ecg signals using graph convolutional network",2022,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/21617","https://scholar.google.com/scholar?cites=950031626524150117&as_sdt=2005&sciodt=2007&hl=en",49,"2025-09-06 16:09:22","","","","",,,,,3,1.00,1,5,3,"Segundo a Organização Mundial da Saúde, até 2030, 23, 6 milhões de pessoas morrerão de doenças cardíacas. Portanto, a detecção automática de arritmia é desejável. As técnicas …","https://sol.sbc.org.br/index.php/sbcas/article/download/21617/21441","https://scholar.google.com/scholar?q=related:ZclbGLswLw0J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"G Rodrigues, D Kreutz","Modelo preditivo para classificação de risco de óbito de pacientes com COVID-19 utilizando dados abertos",2022,"… Brasileiro de Computação Aplicada à Saúde …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/21627","https://scholar.google.com/scholar?cites=385428676379379724&as_sdt=2005&sciodt=2007&hl=en",65,"2025-09-06 16:09:22","","","","",,,,,3,1.00,2,2,3,"Com o intuito de mitigar a subjetividade de políticas para acesso a leitos de UTI, propomos um preditor baseado em florestas aleatórias para classificação de risco de óbito de …","https://sol.sbc.org.br/index.php/sbcas/article/download/21627/21451","https://scholar.google.com/scholar?q=related:DIjXzVZRWQUJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"RF Oliveira, AA Ferreira, GJP Moreira…","Um Método Ensemble para Classificaçao de Arritmias: Uma Avaliaçao Com Mais de 10 Mil Registros de Sinais de ECG",2022,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/21616","https://scholar.google.com/scholar?cites=7675259385264328430&as_sdt=2005&sciodt=2007&hl=en",79,"2025-09-06 16:09:22","","","","",,,,,3,1.00,1,4,3,"O diagnóstico precoce de arritmias é de fundamental importância, sendo uma das doenças cardíacas que causa maior número de mortes no planeta, segundo a OMS. Por isso, a …","https://sol.sbc.org.br/index.php/sbcas/article/download/21616/21440","https://scholar.google.com/scholar?q=related:7s6p4b7_g2oJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"PB Costa, JDS Almeida, JAM Teixeira…","Identificando a paralisia do sexto nervo Ótico em vıdeos através de redes neurais convolucionais e curvatura isophotes",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6258","https://scholar.google.com/scholar?cites=3374966863117620330&as_sdt=2005&sciodt=2007&hl=en",81,"2025-09-06 16:09:22","","","","",,,,,3,0.50,1,4,6,"Este artigo descreve uma metodologia para auxiliar na identificação da paralisia do sexto nervo utilizando vı́deos. Uma vez que os métodos usu-ais para diagnóstico dessa paralisia …","https://sol.sbc.org.br/index.php/sbcas/article/download/6258/6156/","https://scholar.google.com/scholar?q=related:ahTXDHtK1i4J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"J Olenscki, F Xavier, A Acosta, A Saraiva…","Aplicação de análise de sentimentos no Twitter para avaliação da percepção pública quanto a cloroquina",2020,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/11547","https://scholar.google.com/scholar?cites=3281712768079492706&as_sdt=2005&sciodt=2007&hl=en",82,"2025-09-06 16:09:22","","","","",,,,,3,0.60,1,5,5,"Durante a pandemia de COVID-19, diversas formas de tratamento têm sido testadas por pesquisadores. Dentre elas, destaca-se a cloroquina, que ganhou grande repercussão após …","https://sol.sbc.org.br/index.php/sbcas/article/download/11547/11410/","https://scholar.google.com/scholar?q=related:YvY9FGD8ii0J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"VHA Ribeiro, G Steinhaus, EB Severo…","A system for enhancing human-level performance in COVID-19 antibody detection",2021,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/16067","https://scholar.google.com/scholar?cites=8000533950895063576&as_sdt=2005&sciodt=2007&hl=en",83,"2025-09-06 16:09:22","","","","",,,,,3,0.75,1,4,4,"The world currently suffers from the global COVID-19 pandemic. Billions of people have been impacted, and millions of casualties have already occurred. Therefore, it is of extreme …","https://sol.sbc.org.br/index.php/sbcas/article/download/16067/15908","https://scholar.google.com/scholar?q=related:GIKNXD2bB28J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"CHR Souza, DM de Oliveira…","Jogos digitais e engajamento na reabilitação de pacientes: Uma revisão sistemática da literatura",2021,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/16050","https://scholar.google.com/scholar?cites=8663862425080583375&as_sdt=2005&sciodt=2007&hl=en",84,"2025-09-06 16:09:22","","","","",,,,,3,0.75,1,3,4,"One of the essential issues for the success of rehabilitation or telerehabilitation sessions is the patient’s engagement in the activity performed. Approaches that use games to assist in …","https://sol.sbc.org.br/index.php/sbcas/article/download/16050/15891","https://scholar.google.com/scholar?q=related:z1TI9fg4PHgJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"A Jatobá, L Lima, L Amorim, M Oliveira","Cnn hyperparameter optimization for pulmonary nodule classification",2020,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/download/11499/11362","https://scholar.google.com/scholar?cites=14486565989489401940&as_sdt=2005&sciodt=2007&hl=en",87,"2025-09-06 16:09:22","PDF","","","",,,,,3,0.60,1,4,5,"Redes Neurais Convolucionais (RNCs) são uma técnica poderosa para sistemas de diagnóstico auxiliado por computador, mas a configuração manual de redes complexas é inviável. …","https://sol.sbc.org.br/index.php/sbcas/article/download/11499/11362","https://scholar.google.com/scholar?q=related:VGDFqgOfCskJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"ACS Doreste, IDB do Amaral, TG Gonçalves…","Digitalizando o Microscópio Óptico: a solução do Parasite Watch",2019,"Simpósio Brasileiro De …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6270","https://scholar.google.com/scholar?cites=4835646451262671542&as_sdt=2005&sciodt=2007&hl=en",88,"2025-09-06 16:09:22","","","","",,,,,3,0.50,1,4,6,"As infecções parasitárias afetam mais de um bilhão de pessoas em 149 países em desenvolvimento e, para diagnosticá-las, utiliza-se um processo lento, capaz de afetar …","https://sol.sbc.org.br/index.php/sbcas/article/download/6270/6168/","https://scholar.google.com/scholar?q=related:tsrjutOqG0MJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"MWL Moreira, JJPC Rodrigues…","Predicting neonatal condition at birth through ensemble learning methods in pregnancy care",2018,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/3671","https://scholar.google.com/scholar?cites=6711902156379233534&as_sdt=2005&sciodt=2007&hl=en",89,"2025-09-06 16:09:22","","","","",,,,,3,0.43,1,3,7,"Prematurity represents the determinant cause of infant mortality. This serious public health problem is directly related to the assistance provided during pregnancy and childbirth. Hence, …","https://sol.sbc.org.br/index.php/sbcas/article/download/3671/3623","https://scholar.google.com/scholar?q=related:_pwpNnN3JV0J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"F Rodrigues, P Wilbert, JCT da Silva…","A virtual reality environment using concepts of serious games and gamification for the treatment of eating disorders",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6249","https://scholar.google.com/scholar?cites=12035640941315351640&as_sdt=2005&sciodt=2007&hl=en",90,"2025-09-06 16:09:22","","","","",,,,,3,0.50,1,4,6,"An eating disorder is a disturb characterized by an atypical eating behavior. The most common strategy for treatment is CBT, and its limitations have shown to be overcome using virtual …","https://sol.sbc.org.br/index.php/sbcas/article/download/6249/6147/","https://scholar.google.com/scholar?q=related:WOQ_J6svB6cJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"GL de Paula, LF de Melo, MH dos Santos…","Efeitos sensoriais em jogos cognitivos para idosos: Jogo do stroop",2019,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/6253","https://scholar.google.com/scholar?cites=14739388531961272528&as_sdt=2005&sciodt=2007&hl=en",101,"2025-09-06 16:09:22","","","","",,,,,3,0.50,1,4,6,"Pesquisas realizadas recentemente revelam que os jogos virtuais esti-mulam o cérebro de uma forma benéfica à saúde do usuário, portanto, esses vêm sendo amplamente utilizados …","https://sol.sbc.org.br/index.php/sbcas/article/download/6253/6151","https://scholar.google.com/scholar?q=related:0JgE9sbTjMwJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"LPM Souto, TKL dos Santos, MPS Silva","Classification of breast tumors through image mining techniques",2018,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/3667","https://scholar.google.com/scholar?cites=16104074679300984527&as_sdt=2005&sciodt=2007&hl=en",112,"2025-09-06 16:09:22","","","","",,,,,3,0.43,1,3,7,"In this paper a methodology and a computer-aided diagnosis system for detection of breast cancer are proposed. The approach involves Image Processing resources to extract …","https://sol.sbc.org.br/index.php/sbcas/article/download/3667/3619/","https://scholar.google.com/scholar?q=related:zw4ZCJkqfd8J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"E Ribeiro, DAC Cardenas, JE Krieger…","Interpretable deep learning model for cardiomegaly detection with chest X-ray images",2023,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/25301","https://scholar.google.com/scholar?cites=4745567882891149193&as_sdt=2005&sciodt=2007&hl=en",118,"2025-09-06 16:09:22","","","","",,,,,3,1.50,1,4,2,"Cardiomegaly is a medical disorder characterized by an enlargement of the heart. Many works propose to automatically detect cardiomegaly through chest X-rays. However, most of …","","https://scholar.google.com/scholar?q=related:ib86rdik20EJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
3,"YRF de Sousa, JS da Costa Júnior…","Estudos in silico ADME para uma série de inibidores da enzima conversora da angiotensina (ECA)",2021,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/16085","https://scholar.google.com/scholar?cites=13748183562605087171&as_sdt=2005&sciodt=2007&hl=en",124,"2025-09-06 16:09:22","","","","",,,,,3,0.75,1,3,4,"A hipertensão arterial é fator de morbimortalidade no mundo, por isso é necessário explorar outras formas de tratamento mais acessíveis e que possibilitem um efetivo bloqueio do …","https://sol.sbc.org.br/index.php/sbcas/article/download/16085/15926","https://scholar.google.com/scholar?q=related:w8nw8xtcy74J:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
2,"L Guder, JP Aires, F Meneguzzi…","Dimensional Speech Emotion Recognition from Bimodal Features",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/28850","https://scholar.google.com/scholar?cites=2869620492399657244&as_sdt=2005&sciodt=2007&hl=en",16,"2025-09-06 16:09:22","","","","",,,,,2,2.00,1,4,1,"Considering the human-machine relationship, affective computing aims to allow computers to recognize or express emotions. Speech Emotion Recognition is a task from affective …","https://sol.sbc.org.br/index.php/sbcas/article/download/28850/28655","https://scholar.google.com/scholar?q=related:HMGpSaLw0icJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
2,"DAD Junior, LB da Cruz, JOB Diniz","Classificação da camada lipídica do filme lacrimal usando k-means e deep learning",2024,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbcas/article/view/28801","https://scholar.google.com/scholar?cites=1283301853443281808&as_sdt=2005&sciodt=2007&hl=en",19,"2025-09-06 16:09:22","","","","",,,,,2,2.00,1,3,1,"A síndrome do olho seco, uma das doenças oftalmológicas mais comuns, apresenta desafios diagnósticos devido à sua natureza multifatorial. O diagnóstico tradicional, que envolve a …","https://sol.sbc.org.br/index.php/sbcas/article/download/28801/28606/","https://scholar.google.com/scholar?q=related:kFMWijw0zxEJ:scholar.google.com/&scioq=%222763+8952%22&hl=en&as_sdt=2007&as_ylo=2018&as_yhi=2024"
